ReviewID,Restaurant,Review,Total,Menu,Date,HasPicture,PlaceID,Author,VisitCount,ImageURLs,ImagePaths,ImageCount,VotedKeywords,VisitCategories,Tags,OwnerReply
699982715c5b3f3c5c1f528e,버거스타,"첫주문인데 맛있게 잘먹었습니다 
수제버거 먹고싶을때 재방문의사 만땅입니당^^",,텍사스BBQ,2.21.토,1,1243378372,코알라0417,1,https://pup-review-phinf.pstatic.net/MjAyNjAyMjFfOTgg/MDAxNzcxNjY4MDc4ODMx.D288UC1t6WBfgIiZOojSR6RL2RENEdTGP-n9EPsLWXIg.tyMzNo1I0RxdcvKmRc9AOuW5FEM1JEyD3QQ3meMTDD4g.JPEG/20260221_183601.jpg.jpg | https://pup-review-phinf.pstatic.net/MjAyNjAyMjFfOTIg/MDAxNzcxNjY4MDc4NjQ1.-KnzYq7v02BIRwBm0Cf48rO0XTkSnjitptL42N--gVIg.stowDlmvypfxpq_9fJ-Ipd-GyHT7cRLezyp4CS2FMTMg.JPEG/20260221_182737.jpg.jpg?type=w1500_60_sharpen | https://pup-review-phinf.pstatic.net/MjAyNjAyMjFfMjc4/MDAxNzcxNjY4MDc5MDM5.IZ7ZJl8fi2rQNoGwf_XK4RDhCR8B_Z3kvpBzBtRf964g.iwB-PTmPeEX5Prgbq4quw2F-BRq11qjJ5oY7Sa9rG7kg.JPEG/20260221_182750.jpg.jpg?type=w1500_60_sharpen,images/1243378372_31_1.jpg | images/1243378372_31_2.jpg | images/1243378372_31_0.jpg,3,"음식이 맛있어요, 친절해요","(포장·배달 이용), 대기 시간(바로 입장), (일상)",,
699843173ec3d8482a279312,버거스타,"넘 맛있어요! 이동네 버거맛집이라고 해서 들렀는데 새우버거 너무너무 맛있어요
다른메뉴들도 하나씩 도장깨기하려고요❤️‍🔥",,리얼새우,2.20.금,1,1243378372,수갤1,1,https://pup-review-phinf.pstatic.net/MjAyNjAyMjBfMTAw/MDAxNzcxNTg2MzI1MzMx.V8ob0s1xR00SvIF8CH5WOwo5Hhb0IS60ZrayRE6ZHGwg.u3lmJaH8mSJ5Kb9Wnwr7DZK4j7sL2xlBOouomYsZufYg.JPEG/20260220_195338.jpg.jpg,images/1243378372_32_0.jpg,1,"음식이 맛있어요, 양이 많아요, 친절해요","(포장·배달 이용), 대기 시간(바로 입장), (데이트), (연인・배우자)",,
699189b4206f342871c3ff80,버거스타,잘먹겠습니다. 😁😁😁😁😁,,텍사스 BBQ버거,2.15.일,1,1243378372,sim****,1,https://pup-review-phinf.pstatic.net/MjAyNjAyMTVfNjQg/MDAxNzcxMTQ1NjUwODgy.idmpWJhiSGx_4LORGCjZoQU2DZElZKLV2Gj53MR9agMg.dv_guqlujSAv4f1xLq9L3XYkzOWSRGhE8NqlbK9MHM4g.JPEG/F1FC2639-E5F6-4966-A906-23E4E16DDC79.jpeg,images/1243378372_33_0.jpg,1,"음식이 맛있어요, 재료가 신선해요, 양이 많아요, 특별한 메뉴가 있어요, 가성비가 좋아요","(예약 없이 이용), 대기 시간(바로 입장), (친목), (친구)",,
69900c91bac0897c06b3843b,버거스타,"맛있어요~~
육즙 가득하고 매장도 깔끔하고 맘에 들어요~",,버거스타 치즈버거세트,2.14.토,1,1243378372,나니까용78,1,https://pup-review-phinf.pstatic.net/MjAyNjAyMTRfMjk3/MDAxNzcxMDQ4MDgwMzMy.R6Ebpr5wJp0hbeQQtNpQXDAQB5cndwl6rHWBX1Ikb44g.fyiupoOc6fDdcf35AnoanfR8uY4QjTCMQQhUUXZcq80g.JPEG/7FCA888D-E111-45B6-B748-4DB8C102B837.jpeg,images/1243378372_34_0.jpg,1,"음식이 맛있어요, 재료가 신선해요","(예약 없이 이용), 대기 시간(바로 입장), (가족모임), (연인・배우자)",,
698f013d38dc22aabaa7ac8d,버거스타,맛있어요 자주시켜먹어요 오늘따라 더 맛있어요 :),,햄버거2종+파스타1종+감튀180g,2.13.금,1,1243378372,zsh****,1,https://pup-review-phinf.pstatic.net/MjAyNjAyMTNfNCAg/MDAxNzcwOTc5NjQxNDc2.S7ZnbrfII_ye6gkvsT2siyOkwceXTsuwOa6rkyV_mD8g.xbZLaToW3bWMBavTCmqbRZz1JXRaio9LeBfhRKHpivcg.JPEG/61549A9D-B148-41CA-A0A6-36BE31B3AC54.jpeg | https://pup-review-phinf.pstatic.net/MjAyNjAyMTNfMjcy/MDAxNzcwOTc5NjQxNDQ5.3mfACMdAkqKtLb4343wmTGhMcBBjIRJYl00C_QyFMMYg.btJNyACJ8BhJZ7so3zCQU0QLGtmbyJ_tJ7CV_jUqKqsg.JPEG/E1475E73-BBC7-40C9-8BC2-63291C500109.jpeg?type=w1500_60_sharpen,images/1243378372_35_1.jpg | images/1243378372_35_0.jpg,2,"음식이 맛있어요, 재료가 신선해요, 양이 많아요, 가성비가 좋아요","(포장·배달 이용), 대기 시간(바로 입장), (친목), (연인・배우자)",,
698ea7399d9bc8f5ea876eeb,버거스타,,,리얼 새우버거세트,2.13.금,1,1243378372,psy****,1,https://pup-review-phinf.pstatic.net/MjAyNjAyMTNfOTcg/MDAxNzcwOTU2NTk5NjY5._jzEFP39jhaYHhL4uTFK1V8qNardseGSjsIHZbQM42gg.6u6-p0N8eR3x9IrPYbzifY1QU7d_HkR0dL88YOyxsYUg.JPEG/20260213_132257.jpg.jpg,images/1243378372_36_0.jpg,1,"음식이 맛있어요, 재료가 신선해요, 양이 많아요, 특별한 메뉴가 있어요, 가성비가 좋아요","(예약 없이 이용), 대기 시간(바로 입장), (친목), (지인・동료)",,
698ea3a84cdb0b61379fd488,버거스타,"머쉬룸불고기 버거 아기가 너무 맛있대요~~
정성가득 햄버거 최고예요!!^^",,머쉬룸불고기버거,2.13.금,1,1243378372,Beebeemom,3,https://pup-review-phinf.pstatic.net/MjAyNjAyMTNfNjAg/MDAxNzcwOTU1Njg2OTkz.ESwQs28AJ-URibUWqkp74qZfCExbV5EGgpqBGaViSZgg.IL4_AiR_cBVgE5BQNfxBcaJeSa0NHFcd0VFxhNcZs8Eg.JPEG/1000032354.jpg.jpg | https://pup-review-phinf.pstatic.net/MjAyNjAyMTNfNiAg/MDAxNzcwOTU1Njg3MDkw.OeYce_v8mkHhA2_YharFAll4GH1HwREL60QDUMz-9F0g.yMFsYzw5Zz9nPcL8M7DQIVjer12BYOqgIt9UUMbtO4og.JPEG/1000032353.jpg.jpg?type=w1500_60_sharpen | https://pup-review-phinf.pstatic.net/MjAyNjAyMTNfMjg5/MDAxNzcwOTU1Njg3MDQ1.l4Wbk-1pYUDRvdb8VUWH-I9EBYdrHL77s4SvTwLwqisg.Ofut_b-sF4STpvIq1uuy-IxoKKm-9VMT424UOKKCH18g.JPEG/1000032352.jpg.jpg?type=w1500_60_sharpen,images/1243378372_37_1.jpg | images/1243378372_37_2.jpg | images/1243378372_37_0.jpg,3,"인테리어가 멋져요, 혼밥하기 좋아요, 음식이 맛있어요, 재료가 신선해요","(예약 없이 이용), 대기 시간(바로 입장), (일상), (아이)",,
698d84d30e5012e411362af5,버거스타,처음 와봣는데 너무 맛있어여 다음에도 재방문 할거에요,,버거스타 치즈버거세트,2.12.목,1,1243378372,saych,1,https://pup-review-phinf.pstatic.net/MjAyNjAyMTJfNTkg/MDAxNzcwODgyMjU3OTc5.4Ff2GlpwHcFIkO5z2Os20YeFyCQYihxCT-GRu7oioI4g.pPuNx0jpuV-duan8PG0QFsl-cr5i9kosejvWNvVGhzsg.JPEG/DEF8133D-27D9-4E99-AC26-30B899773472.jpeg | https://pup-review-phinf.pstatic.net/MjAyNjAyMTJfODEg/MDAxNzcwODgyMjU3OTEw.zlwFSKAhK3dCJxd4tBbtyQdylJJN6ppreCXNpVn1DuAg.CVwzxaz10HXauOQzLd-rSH06id5I6bzuLgPvrkC7edAg.JPEG/9E1C3B1B-69EF-4035-BB3F-09ABC6E56F81.jpeg?type=w1500_60_sharpen,images/1243378372_38_1.jpg | images/1243378372_38_0.jpg,2,"음식이 맛있어요, 재료가 신선해요, 양이 많아요, 특별한 메뉴가 있어요, 인테리어가 멋져요","(예약 없이 이용), 대기 시간(바로 입장), (데이트), (연인・배우자)",,
698d7acd7e78c99a3c896024,버거스타,혼자 편하게 먹으러 왔는데 혼밥 하기도 좋고 맛있었습니다! 다시 오게 될 것 같아요,,버거스타 치즈버거세트,2.12.목,1,1243378372,hi****,1,https://pup-review-phinf.pstatic.net/MjAyNjAyMTJfMTA5/MDAxNzcwODc5NjkxNjI2.nkB5WM_lBHTU7T6EyQBR5XQOOfasejOREwu94omA_eIg.z_lwl6VobL-P5MQZtvcWSs0liXvlgJAhrTvor0C0jOog.JPEG/1118C635-C190-4C53-8F55-0E3B535ADF5D.jpeg,images/1243378372_39_0.jpg,1,"음식이 맛있어요, 재료가 신선해요, 인테리어가 멋져요, 혼밥하기 좋아요, 친절해요","(예약 없이 이용), 대기 시간(바로 입장), (일상), (혼자)",,
69848256aa8e5ede37a779ee,버거스타,머쉬룸 햄버거는 진리입니다. 맛있어요. 잘 먹었습니다.,,머쉬룸 불고기버거,2.5.목,1,1243378372,냉이5535,10,https://pup-review-phinf.pstatic.net/MjAyNjAyMDVfMjE5/MDAxNzcwMjkxNzk3MTU1.j5qhX8kzGwkiHxAJGFrY9ghvsdYMSwA_rKDpzsKWsb4g.A81GFcMjX9B2vbWNfgerb6C0ADmnKZJ4qP6HYnXbKbYg.JPEG/E29E8A81-1883-43B6-840B-93F5AC1A9BA0.jpeg | https://pup-review-phinf.pstatic.net/MjAyNjAyMDVfMTM4/MDAxNzcwMjkxNzk3MTc5.XO9zkVJX3dYhRrjV8gIiHXDSnym6ieaxcK6MhA8O0jog.P3npG3mzS4zMH5SOnFHmvBsQ9mZQxARTe8UaNTpeZ7Ag.JPEG/0EB05214-C655-4C28-BAF8-C98AB27E0B9B.jpeg?type=w1500_60_sharpen,images/1243378372_40_1.jpg | images/1243378372_40_0.jpg,2,음식이 맛있어요,"(포장·배달 이용), 대기 시간(바로 입장), (일상), (연인・배우자)",,
697fd43c3eb2bb445e8b6316,버거스타,우리동네 찐 맛집♡,,리얼새우,2.2.월,1,1243378372,스타이글스,6,https://pup-review-phinf.pstatic.net/MjAyNjAyMDJfMjM2/MDAxNzY5OTg1MDgyMzYz.he-8wnMf14ynXItS8zM7x28666xw62iL-tz-vdtQ4fIg.Q0znBvC_puIkW60P6XRJjPCwVXzM_GGyZSEFdGIWk7cg.JPEG/1769944340900.jpg.jpg,images/1243378372_41_0.jpg,1,"음식이 맛있어요, 재료가 신선해요","(포장·배달 이용), 대기 시간(바로 입장), (일상), (연인・배우자)",,
697f1e01a983b0e38f6e31e9,버거스타,맛있게 잘먹었어요~,,클래식 더블버거,2.1.일,1,1243378372,sl****,1,https://pup-review-phinf.pstatic.net/MjAyNjAyMDFfMjc3/MDAxNzY5OTM4NDMxNjcx.BTEr7GM84fIASan8Ov5pg4E8B467NIpso_THBgQnybkg.3D2ZNQ9y1aFgOEK_QMHW_4tlVFAzGcwRQ3E_LRCKd0Ag.JPEG/92565DD7-AF89-4125-86BE-BD4D4F916F79.jpeg,images/1243378372_42_0.jpg,1,"음식이 맛있어요, 특별한 메뉴가 있어요","(포장·배달 이용), 대기 시간(바로 입장), (친목), (친구)",,
697f14c5c200166687901974,버거스타,"두번째 방문입니다. 아이는 파스타를 좋아해서 또 오자고 하네요^^
버거도 맛있어요~~또 올게요",,2인세트(버거2+파스타1+감튀),2.1.일,1,1243378372,son****,1,https://pup-review-phinf.pstatic.net/MjAyNjAyMDFfMTQ2/MDAxNzY5OTM2MDY3ODE4.SOXWReDH-od7T7oEj6bbe2qP0lio_iueY5szPBnqMSMg.gna0JqJx6m_OdDBJuufe0sQmPnANd_eMKWGDVEODFJsg.JPEG/1000018023.jpg.jpg,images/1243378372_43_0.jpg,1,"음식이 맛있어요, 가성비가 좋아요, 혼밥하기 좋아요","(예약 없이 이용), 대기 시간(바로 입장), (데이트), (연인・배우자)",,
697ed29f4a0553e61c616fed,버거스타,"배달도 여러번 시켜먹었는데
매장은 처음와봐요 ㅎㅎ
버거스타 넘 맛있어요 
전 치즈버거 제일 좋아해요",,,2.1.일,1,1243378372,wow****,1,https://pup-review-phinf.pstatic.net/MjAyNjAyMDFfMjYg/MDAxNzY5OTE5MTMzNzEy.W9EvtEdFsBPk71jTLARj0wVWdCS7-CXmAku0HgS4NI4g.JBZV1dct3f2t0tCNj0FBx6CKXgWHyPgHRZT6M7MRET0g.JPEG/11E668D7-80B9-4650-8ADE-5A46FB712FBF.jpeg | https://pup-review-phinf.pstatic.net/MjAyNjAyMDFfMTU3/MDAxNzY5OTE5MTMzNzM0.YNNgAtOK2xiRl-ygSXVew3VqXTZ7YbXa7vuuh9Lp2cEg.rs1XwZcJlqnIjztHUVCE4e2XLmgZW8RIS8_wExhiC34g.JPEG/6B71ECB4-8825-416F-BF20-95180F51FAEB.jpeg?type=w1500_60_sharpen,images/1243378372_44_1.jpg | images/1243378372_44_0.jpg,2,"음식이 맛있어요, 친절해요, 아늑해요","(예약 없이 이용), 대기 시간(바로 입장), (데이트), (연인・배우자)",,
697ec2dfb52a803440a9d58f,버거스타,텍사스 BBQ 너무 맛있어요 🍔❤️,,텍사스 BBQ버거,2.1.일,1,1243378372,젠틀나잇,1,https://pup-review-phinf.pstatic.net/MjAyNjAyMDFfNTUg/MDAxNzY5OTE1MTAxMjgy.xYvmAMVZm3zVUuHOYPOn5ul6wz2ayvAzJOwZjkkOjSYg.71JBAe1_OGwhkqFq1tJIxVzj1zLdj9oN1p_k53qMe9Ag.JPEG/0BD3A27C-1756-4A22-97DE-880BA3A71A01.jpeg,images/1243378372_45_0.jpg,1,"음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 고기 질이 좋아요","(예약 없이 이용), 대기 시간(바로 입장), (일상), (친척・형제자매)",,
697de12eda67525f7ad20cb0,버거스타,항상 훌륭한 더블버거와 칠리치즈후라이입니다~,,클래식 더블버거,1.31.토,1,1243378372,mekasho,15,https://pup-review-phinf.pstatic.net/MjAyNjAxMzFfMTU1/MDAxNzY5ODU3MzI0Njg0.i-lziKH9by86nu2mEzJzAyxWWFCokUKH4ddPTy1DVOgg.nZBzaCGROhbAEaaPePPoUOH9eTAgWY6n3N1pBexPRckg.JPEG/20260131_185235.jpg.jpg | https://pup-review-phinf.pstatic.net/MjAyNjAxMzFfMTky/MDAxNzY5ODU3MzI0MTM0.tAiWK9svvlu6Ci9eRxyDrTh9JT-v1cgDY3Ztojams74g.k1EtXefGxhItwj_nBBDBjDw0MniFTlo-ldEVXETqO7cg.JPEG/20260131_185238.jpg.jpg?type=w1500_60_sharpen | https://pup-review-phinf.pstatic.net/MjAyNjAxMzFfMTE4/MDAxNzY5ODU3MzI0MjM1.IJdhK-tNodqlHCQUxe2TUn80rvQSluUCCvsIy08GLiwg.DoTEagGC8KpRBYO8EWeU288U48Wpz8XBCjFtiO3GVskg.JPEG/20260131_185230.jpg.jpg?type=w1500_60_sharpen,images/1243378372_46_2.jpg | images/1243378372_46_1.jpg | images/1243378372_46_0.jpg,3,"음식이 맛있어요, 재료가 신선해요, 양이 많아요","(포장·배달 이용), 대기 시간(바로 입장), (일상), (혼자)",,
697d792a569da124830c385c,버거스타,맛있어요 ㅎㅎ 모든 메뉴 전부 맛있지만 칠리치즈 파스타 추천합니다~~,,버거스타 치즈버거세트,1.31.토,1,1243378372,감귤탐방,1,https://pup-review-phinf.pstatic.net/MjAyNjAxMzFfMTMx/MDAxNzY5ODMwNjk1OTg0.B5rof9V9ahy1LS24od_9tb7kFiQBz_kt73KbzXtyzJgg.Cw16DIiA4nuHAYgvF_cou0aM4stZlaJOTwTdwnsWz_Ig.JPEG/20260131_123703.jpg.jpg | https://pup-review-phinf.pstatic.net/MjAyNjAxMzFfMTg4/MDAxNzY5ODMwNjk2MTc4.F-PAXpLpef17PzSfMsS15Ai3_vK58sg0yosl2i9pwWog.7c5lPCrewyA4UAmGH4PqJOu7UVXKWFxULh0Tx4GWPIcg.JPEG/20260131_123710.jpg.jpg?type=w1500_60_sharpen | https://pup-review-phinf.pstatic.net/MjAyNjAxMzFfMTI4/MDAxNzY5ODMwNjk2MDU0.9Rwhp_bDZD7ep1S9gRXmxJNyBRtH6w81Cl52qpdN2L4g.LlJb6YeJSVhU1pjLxAp-bhWjRviMzyrzj6hYstO3cUwg.JPEG/20260131_123706.jpg.jpg?type=w1500_60_sharpen | https://pup-review-phinf.pstatic.net/MjAyNjAxMzFfMTg0/MDAxNzY5ODMwNjk2NTY4.w8gVinMxtkOU-b1mtNdein2BTXf9efIuLtOlS7mSvVcg.Yvrlhwq4intqaCCWTS1P-NJ9FStJyBWgdvJQaFpCdvcg.JPEG/20260131_123657.jpg.jpg?type=w1500_60_sharpen,images/1243378372_47_2.jpg | images/1243378372_47_1.jpg | images/1243378372_47_3.jpg | images/1243378372_47_0.jpg,4,"음식이 맛있어요, 재료가 신선해요, 메뉴 구성이 알차요, 잡내가 적어요, 아늑해요","(예약 없이 이용), 대기 시간(바로 입장), (나들이), (부모님)",,
6978959f40f59ba61cc758f8,버거스타,"넘넘 맛있어요 
버거는 당연하고 파스타... 파스타 찐 맛집임!!",,,1.27.화,1,1243378372,그핑그,1,https://pup-review-phinf.pstatic.net/MjAyNjAxMjdfMTMz/MDAxNzY5NTEwMzAxNzQw.r52axdqXJgvN4b8GD0rzLk0IecGgGpiKV1XLqYpN7Uog.HGRt9Cpl00-QEdo6DBkeSZOa5zf39b6HPddQvNWenzQg.JPEG/20260120_171902.jpg.jpg | https://pup-review-phinf.pstatic.net/MjAyNjAxMjdfMTc5/MDAxNzY5NTEwMzAxODM3.n34o5NggPf1TE0pB1njb7Gxssl2eoRGCErAvxn6k93Qg.g5_mQP_LlOJDcPfubwFRknwZ2qjAT5_VxLtqNMDdTnwg.JPEG/20260120_171847.jpg.jpg?type=w1500_60_sharpen | https://pup-review-phinf.pstatic.net/MjAyNjAxMjdfNiAg/MDAxNzY5NTEwMzAxNzA2.3iNFN1wcO3RqcFeAncCG-8kwuh3WZPX6jfTqAWpHD84g.gspps01ffOZIUze9Z5uoqvWoL5UGSeerh71n9BwX4P0g.JPEG/20260120_171853.jpg.jpg?type=w1500_60_sharpen,images/1243378372_48_1.jpg | images/1243378372_48_2.jpg | images/1243378372_48_0.jpg,3,"음식이 맛있어요, 인테리어가 멋져요, 매장이 넓어요, 혼밥하기 좋아요, 친절해요","(예약 없이 이용), 대기 시간(바로 입장), (일상), (혼자)",,
6975e07d48bbeb7564599727,버거스타,주로 배달시켜서 먹었는데 오늘른 조카랑 매장을 방문했어요 요즘 수제버거 가격이 후덜덜인데 가격도 합리적이고 너무 맛있어요! 매장에서 먹으니 따듯해서 훨씬 더 맛있네요!,,리얼 새우버거세트,1.25.일,1,1243378372,미루7163,1,https://pup-review-phinf.pstatic.net/MjAyNjAxMjVfMzkg/MDAxNzY5MzMyODU4OTQy.xt1OKgvV7J-HSU2tk7h_DNVFlZRiwzVvBCqUqYLlOHIg.bjG-Rxo0QbHObKyt2KARJSUibfbZhmtqHRDmwr1QhcYg.JPEG/20260125_181822.jpg.jpg | https://pup-review-phinf.pstatic.net/MjAyNjAxMjVfNzYg/MDAxNzY5MzMyODU5MTcz.OtuatgYfAZnMdks1CatZWbeZNDLX-YzL3Xw-vRyyVe0g.k9YHjL7SsYn73Z__M4JYKCRnXfcOWvZgd9cQeflSd8Ag.JPEG/20260125_181808.jpg.jpg?type=w1500_60_sharpen,images/1243378372_49_1.jpg | images/1243378372_49_0.jpg,2,"음식이 맛있어요, 가성비가 좋아요, 혼밥하기 좋아요, 매장이 청결해요, 친절해요","(예약 없이 이용), 대기 시간(바로 입장), (일상), (친구)",,
6975d9af4f195a383f077bd5,버거스타,"골목안쪽에 있어서 못봤는데 후기가 좋아서 방문했어요!! 새우버거가 맛있다해서 기대했는데 맛있어요🤤! 파스타도 맛있고 텍사스비비큐버거도 잘어울려요👍🏻😋
2인세트메뉴가 있어서 양이나 구성이 딱 좋아요:)❤️❤️",,2인세트(버거2+파스타1+감튀),1.25.일,1,1243378372,율루849,1,https://pup-review-phinf.pstatic.net/MjAyNjAxMjVfNzEg/MDAxNzY5MzMxMTE2NzQw.W97v79yuM5XyxGTGRx0tKXt4arhO_v16AyHh0L5Tuvwg.qcJzNFkOfowoiBMePm3rxS2FHiSwF8ZGGpvwP9ac8jIg.JPEG/225CD189-85CE-4D84-8F67-3F731D6F8E78.jpeg | https://pup-review-phinf.pstatic.net/MjAyNjAxMjVfODUg/MDAxNzY5MzMxMTE2MDE0.bYl-iK16TC5Y_wbKZKb49312gxiEGE_Q9-9WkUQp--0g.IBXPOOhzum0-pJhQz973qTWa9BEy1arQE_-ENTJgSb8g.JPEG/1A667827-F32B-4603-AE5C-4CF50EE85E77.jpeg?type=w1500_60_sharpen | https://pup-review-phinf.pstatic.net/MjAyNjAxMjVfMjU0/MDAxNzY5MzMxMTE3MTMx.ujxaX2mkENR7KmMsmNOitP6PIGiU4b6bPAJBe4K6ocUg.2vgo_VMHrEnbOCHaqdYHYeO78U4Rv_VW9fPoeK0Jg3Mg.JPEG/54C1E125-E52C-490D-AEFC-28BBB25252D2.jpeg?type=w1500_60_sharpen,images/1243378372_50_1.jpg | images/1243378372_50_2.jpg | images/1243378372_50_0.jpg,3,"음식이 맛있어요, 재료가 신선해요, 가성비가 좋아요, 혼밥하기 좋아요, 차분한 분위기예요","(예약 없이 이용), 대기 시간(바로 입장), (일상), (부모님)",,
6974945e746659282b5d1421,버거스타,진짜 매번 와도 항상 맛있어요!! 새우 앤초비 파스타랑 불고기 머쉬룸 버거 최고입니다 ㅎㅎ,,2인세트(버거2+파스타1+감튀),1.24.토,1,1243378372,집이진짜최고야,6,https://pup-review-phinf.pstatic.net/MjAyNjAxMjRfMTI1/MDAxNzY5MjQ3ODM2NzQ5.FST9Y0pl6x7NtOooPwYsiNDPKyjoPqhINkJOgtrS6OMg.shjaU8uafP3O8za_bSCKj1WY7JosOq8HcD7SNxCD60Ug.JPEG/0F7F85D6-47C5-4474-82E7-C0BE7A2CD0CF.jpeg | https://pup-review-phinf.pstatic.net/MjAyNjAxMjRfMjc1/MDAxNzY5MjQ3ODM2NDAw.tPcpjcuwLEgHg_K_lnlZelXpDpPILjK5BTqMprggGQcg.ucx63bv_g2GlpP6sMKhMicXw-sWx-QEv16CUbv6m2rgg.JPEG/5393D06A-5B3E-4129-8E7D-304F9DA8C25D.jpeg?type=w1500_60_sharpen,images/1243378372_51_1.jpg | images/1243378372_51_0.jpg,2,"음식이 맛있어요, 가성비가 좋아요, 특별한 메뉴가 있어요, 친절해요","(예약 없이 이용), 대기 시간(바로 입장), (데이트), (연인・배우자)",,
69733b0b875d5e474049112f,버거스타,"미리 주문 해놓고 방문해서 기다림 없이
바로 픽업이네요
감사해요 화이팅하세요",,버거스타치즈버거,1.23.금,1,1243378372,지호1378,1,https://pup-review-phinf.pstatic.net/MjAyNjAxMjNfMjQw/MDAxNzY5MTU5NDMzMjM2.Dv1uSwXwUvnj2QX1nPpFhm5r9Qx3dKUm9eMRD5rdAp4g.9aWNk-ZdMex-PvHv_Homk89DzdJpEa5PnchYOqkoJTIg.JPEG/77552F9E-6E48-44BF-B9AC-6C563728985A.jpeg,images/1243378372_52_0.jpg,1,"인테리어가 멋져요, 혼밥하기 좋아요, 재료가 신선해요","(포장·배달 이용), 대기 시간(바로 입장), (일상), (연인・배우자)",,
6972e9e8338329029f0ef024,버거스타,이사왔는데 찐맛집 발견해서 넘좋네요ㅎㅎ육즙좔좔입니다,,2인세트(버거2+파스타1+감튀),1.23.금,1,1243378372,가기요,1,https://pup-review-phinf.pstatic.net/MjAyNjAxMjNfNDgg/MDAxNzY5MTM4NjYyNjEw.XOE53NZGJAHPGNdq_xAObfeIP1d5NTWinQ1QzYOL3v0g.M2UsNhXzX3njog9WGqUrecW5_R8lhisN4w67QCjt8x8g.JPEG/58B5CC30-FACA-468B-AD54-62456241B51D.jpeg,images/1243378372_53_0.jpg,1,"음식이 맛있어요, 양이 많아요, 친절해요, 매장이 청결해요, 혼밥하기 좋아요","(예약 없이 이용), 대기 시간(바로 입장), (일상), (연인・배우자)",,
696f4b7d17905daeda99957f,버거스타,"미아사거리역에 이런맛집이 있는지 몰랐네요.
수제버거도 맛있고 칠리치즈스파게티가 일품입니다!!!!",,제로콜라,1.20.화,1,1243378372,내사랑겨울,1,https://pup-review-phinf.pstatic.net/MjAyNjAxMjBfMTUw/MDAxNzY4OTAxNDk5NDA0.mN15T8HEUVoicF-7sZcww0RVoQkffYfawsGAKigCW48g.N_tpI1fpFv3anLUYwnfDPozGXe1EfJEm4PEay4YzY1Ug.JPEG/1768901087340.jpg.jpg,images/1243378372_54_0.jpg,1,"음식이 맛있어요, 재료가 신선해요","(예약 없이 이용), 대기 시간(바로 입장)",,
696f4678c23d612683767e5c,버거스타,맛나요,,제로콜라,1.20.화,1,1243378372,js9****,1,https://pup-review-phinf.pstatic.net/MjAyNjAxMjBfMTYz/MDAxNzY4OTAwMjE0ODY5.k-0NMlZ3y8K7jKhNMRq9xupH82ZwZE6vT3HQ-z1MpNYg.bFOkjg4rzc255BkFYRlaBWqTFZ3r-6A71H9VIJvCPDUg.JPEG/20260120_120500.jpg.jpg,images/1243378372_55_0.jpg,1,"음식이 맛있어요, 재료가 신선해요","(예약 없이 이용), 대기 시간(바로 입장), (친목), (부모님)",,
696cb1779648691a285960b4,버거스타,지나갈때 구경만하다가 햄버거 생각나서 왔는데 너무 맛있어요  새우버거 새우가 씹히고 버거도 소스 듬뿍 맛나네요  수제버거 맛집입니다,,리얼 새우버거세트,1.18.일,1,1243378372,핑크433,1,https://pup-review-phinf.pstatic.net/MjAyNjAxMThfMjk0/MDAxNzY4NzMwOTk2ODc5.v0s-gy00tgFk6eGnvgyEoH6H6lix5srJ0Lrzc1J7F4og.LUnLD8M8acuXxbfhROZWtC_rRtrjs2tWBQiJ6RTzX5Eg.JPEG/20260118_190230.jpg.jpg | https://pup-review-phinf.pstatic.net/MjAyNjAxMThfMTQz/MDAxNzY4NzMwOTk2ODQ1.iGM9KtERI1hfQG02PZGhTfvw7l6h-PkJEl0LGRCUiM0g.ZaYMYTdI6Kd83Xf1k8w0RDccfQSEoTQVXev-ubUvEv4g.JPEG/20260118_190219.jpg.jpg?type=w1500_60_sharpen,images/1243378372_56_1.jpg | images/1243378372_56_0.jpg,2,"음식이 맛있어요, 양이 많아요, 매장이 넓어요","(예약 없이 이용), 대기 시간(바로 입장), (데이트), (연인・배우자)",,
696b4ef24081c524ac52bae2,버거스타,비주얼이 미쳤어요 맛도 미침ㅎㅎ,,칠리치즈 파스타,1.17.토,1,1243378372,sev****,1,https://pup-review-phinf.pstatic.net/MjAyNjAxMTdfMjk3/MDAxNzY4NjQwMjQxMTMx.otHg0hWeZ8LPK0k2aATvkX-4lUznNW9Bf4rLWI4tC_sg.pM2qRUJodPJVCuGNW47qAI41Ue4N866jEuRI0gyn8Dsg.JPEG/B169513D-152C-4683-8679-BB91264674F1.jpeg,images/1243378372_57_0.jpg,1,"음식이 맛있어요, 재료가 신선해요, 혼밥하기 좋아요, 친절해요","(예약 없이 이용), 대기 시간(바로 입장), (데이트), (연인・배우자)",,
